"","X","ID","date","estacion","PM25","AOD_055","ndvi","BCSMASS_dia","DUSMASS_dia","DUSMASS25_dia","OCSMASS_dia","SO2SMASS_dia","SO4SMASS_dia","SSSMASS_dia","SSSMASS25_dia","blh_mean","blh_min","blh_max","blh_sd","sp_mean","sp_min","sp_max","sp_sd","d2m_mean","d2m_min","d2m_max","d2m_sd","t2m_mean","t2m_min","t2m_max","t2m_sd","v10_mean","v10_min","v10_max","v10_sd","u10_mean","u10_min","u10_max","u10_sd","tp_mean","tp_min","tp_max","tp_sd","DEM","dayWeek"
"15133",15463,21,2020-05-22,"FAR",31.375,0.284327373,0.29611753,1.72e-09,1.04e-09,4.21e-10,1.86e-08,6.17e-09,2.14e-09,1.03e-08,2.35e-09,1023.28956549825,21.298425582328,3150.9111771045,1246.42447988847,75271.3865779388,75118.4523031178,75419.0686119512,86.3772491954254,279.291859039577,275.53429991666,282.444863250303,2.35519438837872,292.039139883106,284.385938441466,298.849894895298,4.69622779304586,0.886196924717217,-1.22032181704367,2.82692048152854,0.961361350661645,0.55111816769294,-1.5673391358244,3.25270464762106,1.41926622576062,1.52383624700231e-05,0,7.34447904673704e-05,2.36875293210399e-05,2234,5
"15136",15466,21,2020-05-26,"FAR",30.3333333333333,0.350258245,0.29611753,1.28e-09,1.37e-09,5.49e-10,1.06e-08,6.52e-09,1.25e-09,3.32e-09,8.72e-10,1229.85602208009,34.3988601885818,3692.58677081387,1405.20640444273,75152.8023634755,74927.2944889931,75302.3947656573,105.898104179352,271.369935894823,267.019805413938,274.168867805665,2.29546778168087,293.262423457157,284.261071575054,301.326569936592,5.8008219010984,1.68213613192704,-0.270572193043644,2.89778669169442,0.834770102556086,0.67925730484565,0.00773600360413776,1.2003452394593,0.336378864861788,1.50447755815072e-09,0,2.48842545895842e-08,5.21009887484994e-09,2234,2
"15137",15467,21,2020-05-27,"FAR",43.9130434782609,0.578792723,0.29611753,1.7e-09,1.38e-09,5.71e-10,1.24e-08,9.26e-09,2.94e-09,9.53e-09,2.53e-09,1125.14943994281,43.0189319098633,3123.82478735476,1226.30280996522,75336.2326598406,75046.8884548195,75446.8902208635,102.118833300017,277.476502778121,273.212557643936,280.000796259012,1.79580511295977,293.147133003505,285.676757410304,299.343260320194,4.57236774257059,-0.169682130217396,-1.05955147984476,1.03007481361277,0.547346962994689,-0.180014975960009,-2.06056828288836,0.904684090032773,0.687803607765026,2.87664706018695e-06,0,2.59368823757504e-05,5.78980394168034e-06,2234,3
"15139",15469,21,2020-05-30,"FAR",8.91666666666667,0.244388063,0.29611753,4.14e-10,2.52e-09,9.04e-10,2.34e-09,4.1e-09,2.89e-09,1.74e-09,5.22e-10,929.925295029621,229.510188391189,1907.39780165617,648.108963129651,75401.7040560118,75166.2673235647,75569.4508137474,105.740650229299,280.338284223184,278.691608620591,281.594749805397,0.95322077164768,288.502305852772,282.758208495234,295.616225994077,4.22300918105285,-2.23892708109605,-3.63514943363718,-1.12822577032529,0.867670006681147,-0.247728751050834,-1.14662127942504,0.420454280031496,0.491126714674307,3.29930925622253e-05,8.70995111761015e-08,0.000248651650836097,5.94210900098692e-05,2234,6
"15141",15471,21,2020-06-02,"FAR",14.5833333333333,0.364536182,0.292571342,4.81e-10,1.25e-09,4.72e-10,2.19e-09,4.7e-09,1.69e-09,2.92e-09,5.46e-10,947.154504340063,244.578713840745,2349.09376258009,775.655977240941,75382.8274510513,75197.4543100854,75530.6077509995,95.3304988278668,282.388676335939,278.480929675423,284.058698773407,1.69981524412408,291.365793412496,286.029944030571,298.809677457323,4.26542409324555,-2.6004440288126,-5.30258371752844,-0.636048004595559,1.5228809331825,-0.453138313557215,-1.72041289755891,0.306997225917596,0.601125880081006,1.97418752138945e-05,5.81363783060331e-08,0.000157677600269669,3.53577064430542e-05,2234,2
"15143",15473,21,2020-06-05,"FAR",10.8695652173913,0.191931728,0.292571342,4.18e-10,7.85e-10,3.21e-10,1.49e-09,5.05e-09,1.87e-09,1.23e-09,2.34e-10,1025.00142519364,170.930174294857,2457.91844341483,837.539312214892,75214.5087664995,74999.2166566709,75343.020889166,98.0979485344906,282.64473405176,277.609069491466,285.024363200622,2.56678104501827,292.394547005395,286.489447362382,299.929501045984,4.81485600884508,-2.43618049865748,-5.00094383230258,-1.0477106772038,1.32795435516969,-0.328359726019608,-1.82871729656709,0.214288050600647,0.525765258157002,1.60525847271359e-05,0,0.00017110768661201,3.85951285248373e-05,2234,5
"15145",15475,21,2020-06-07,"FAR",10,0.287,0.292571342,9.88e-10,1.54e-09,5.83e-10,3.68e-09,6.33e-09,2.3e-09,3.42e-09,6.98e-10,873.504256584924,101.418648082099,2424.31287435154,837.685879446895,75191.1727646155,75022.8258410824,75298.9819995882,87.5955668736065,281.367917407582,278.047453693384,283.970153030155,1.90823443340725,292.733006786903,286.705343108209,300.019128999184,4.41762541556636,-0.0265570088480414,-3.48998347611196,1.57257373941713,1.2867858527634,0.481432385412931,-1.15535490220517,2.11813791748744,1.00181529545783,3.27597286526291e-05,1.6565720844536e-10,0.000171808644008957,4.73669729220803e-05,2234,7
"15148",15478,21,2020-06-13,"FAR",7.33333333333333,0.072186594,0.292571342,2.53e-10,1.67e-09,5.87e-10,8.17e-10,3.13e-09,1.59e-09,9.46e-10,2.07e-10,971.465412392586,402.331089345158,2200.0636490416,650.922112829011,75498.0084525648,75187.0956394727,75673.4633310612,133.758470410173,279.821796474719,273.258762234402,283.114847443927,3.09358731554447,289.98752228997,283.84426465248,297.983966014207,4.87264427294025,-2.69584778924957,-4.78610153496285,-1.85624386004697,0.955113008109139,-0.4367419360133,-2.87346214092202,0.173843323002519,0.74605626642594,1.51960599658357e-05,0,5.15300805836823e-05,1.47392490284792e-05,2234,6
"15149",15479,21,2020-06-14,"FAR",11.75,0.147743546,0.292571342,5.82e-10,2.35e-09,8.64e-10,2.05e-09,8.34e-09,1.95e-09,2.4e-09,5.04e-10,897.181655555274,83.2216503711366,2348.5286522611,848.063413986743,75393.6673797163,75238.6402441833,75508.8313863304,84.4288620453399,278.229689983315,271.857692732666,281.900410028525,2.97887411229167,289.754303104554,282.092121762989,298.600731662982,5.81825231263496,-2.31413330814846,-4.91778793518806,-0.692548950171259,1.4796471247702,0.0420622487245402,-0.765083652888609,0.50435560956453,0.367550762924176,1.89647504721954e-08,0,1.48719241034404e-07,4.3204760218378e-08,2234,7
"15151",15481,21,2020-06-16,"FAR",15,0.232630656,0.292571342,7.16e-10,2.21e-09,8.35e-10,3.23e-09,8.95e-09,1.91e-09,2.14e-09,5.08e-10,1056.66886287256,154.805808019883,2860.55181645655,1000.67159544157,75531.2524571771,75284.5648424049,75662.9995846191,116.104166090711,279.109917597756,273.813639418151,282.358295185829,2.98752132592288,290.659623580524,283.196183770759,299.888970843432,5.79348793724344,-1.87204136314536,-4.28455274987129,-0.620073669217297,1.06596797258355,-0.0749284159865941,-0.905509508378222,0.47910856741217,0.36762486505575,1.17255761851233e-07,0,7.46326773273714e-07,1.90452321069288e-07,2234,2
"15153",15483,21,2020-06-18,"FAR",14.9166666666667,0.289930481,0.292571342,8.78e-10,1.26e-09,4.8e-10,3.04e-09,7.75e-09,2.37e-09,3.08e-09,6.61e-10,1031.88612396768,108.04855827453,2814.37796358117,1044.05503069005,75407.0940987818,75140.1096628379,75546.6639187995,114.173003401043,281.459452401605,277.437033538713,283.412801012885,1.78216596786499,292.067821295205,285.115097596212,299.465220582073,5.0296884513886,-1.96407239368094,-4.93229425549494,-0.109320328122395,1.5914319700379,-0.400227676508847,-1.71891755979107,0.772088826250351,0.82758460459757,1.07991036595929e-06,2.84504829735748e-13,5.17157410268258e-06,1.20132838837629e-06,2234,4
"15154",15484,21,2020-06-27,"FAR",18.875,0.413891305,0.292571342,6.25e-10,3.07e-08,1.35e-08,1.91e-09,6.21e-09,1.62e-09,7.78e-10,1.82e-10,750.682485291714,31.2105834447106,2404.90259289349,819.495194666162,75470.3848964715,75250.2558858191,75585.8564426263,92.9222074685248,283.5315701754,280.545642827306,285.635780399085,1.338651588429,290.749673119929,285.286338371826,298.234232098408,4.47081155565889,0.161383160940592,-0.871047407206786,3.03838983668424,0.784454513625306,-0.298724953182171,-0.989027773434441,0.383295845492471,0.447739537367274,0.000133048490176488,8.97498868637231e-08,0.000923899263277247,0.00027681860705416,2234,6
"15155",15485,21,2020-06-28,"FAR",22.625,0.209843331,0.292571342,6.66e-10,2.38e-08,1.03e-08,1.87e-09,5.35e-09,2.15e-09,1.73e-09,3.82e-10,765.791166822666,49.493935468122,2246.38648053258,810.064280061488,75357.285360047,75126.4398651111,75463.1930930417,93.1373958402907,283.172962872129,280.206302768765,284.54650310186,1.21235249437636,291.354859876738,284.888105965126,297.693535856023,4.4968759977108,0.296423536156702,-0.32125004146892,1.39703145032757,0.463726306871613,-0.0773613323740153,-1.18721406906395,0.540552760418119,0.482770260325791,2.41418576021321e-05,0,0.000101813651341751,2.81323017012629e-05,2234,7
"15156",15486,21,2020-07-03,"FAR",11.875,0.195012024,0.172149816,5.84e-10,1.43e-08,6.3e-09,2.06e-09,6.66e-09,1.33e-09,1.83e-09,4.88e-10,897.01529028212,82.6694634603532,2452.09837237627,884.118766486047,75379.7086604723,75167.674448455,75525.9685544753,109.08554703948,281.354159251286,277.67439710847,283.538819132786,1.94671480635552,291.083702636849,284.539875424596,297.544652382051,4.45988563554385,-1.27176177879765,-3.04514229495518,-0.201181797876894,0.723388039776666,-1.02131455811186,-2.63421373378245,0.156501560611616,0.935862843447676,3.10240663984892e-05,8.54320230874889e-08,0.00017330611924315,4.26285057437891e-05,2234,5
